nameOrig,month,monthly_income,monthly_expense,savings,savings_rate,expense_income_ratio,transfer_ratio,stress_score,stress_category
C1012326960,15,0.0,1004407.92,-1004407.92,0.0,0.0,1.0,6,Severe Stress
C1012327886,7,0.0,104033.91,-104033.91,0.0,0.0,1.0,6,Severe Stress
C1012331423,14,0.0,731416.74,-731416.74,0.0,0.0,1.0,6,Severe Stress
C1012335365,2,0.0,1038821.48,-1038821.48,0.0,0.0,1.0,6,Severe Stress
C1012347028,11,0.0,189340.46,-189340.46,0.0,0.0,1.0,6,Severe Stress
C1012347791,13,0.0,45872.67,-45872.67,0.0,0.0,1.0,6,Severe Stress
C1012349956,1,0.0,3932449.48,-3932449.48,0.0,0.0,1.0,6,Severe Stress
C1012351001,7,0.0,209040.57,-209040.57,0.0,0.0,1.0,6,Severe Stress
C1012364225,1,0.0,316338.2,-316338.2,0.0,0.0,1.0,6,Severe Stress
C1012366293,14,0.0,49950.63,-49950.63,0.0,0.0,1.0,6,Severe Stress
C1012370014,13,0.0,214751.84,-214751.84,0.0,0.0,1.0,6,Severe Stress
C1012371427,10,0.0,294833.93,-294833.93,0.0,0.0,1.0,6,Severe Stress
C1012375503,23,0.0,357888.6,-357888.6,0.0,0.0,1.0,6,Severe Stress
C1012377519,1,0.0,928284.14,-928284.14,0.0,0.0,1.0,6,Severe Stress
C1012380236,15,0.0,245153.83,-245153.83,0.0,0.0,1.0,6,Severe Stress
C1012385930,20,0.0,507449.79,-507449.79,0.0,0.0,1.0,6,Severe Stress
C1012386485,10,0.0,113527.88,-113527.88,0.0,0.0,1.0,6,Severe Stress
C1012392283,2,0.0,1193658.61,-1193658.61,0.0,0.0,1.0,6,Severe Stress
C1012394627,11,0.0,4036045.45,-4036045.45,0.0,0.0,1.0,6,Severe Stress
C1012402999,12,0.0,102441.9,-102441.9,0.0,0.0,1.0,6,Severe Stress
C101241214,7,0.0,277056.87,-277056.87,0.0,0.0,1.0,6,Severe Stress
C1012414631,1,0.0,95999.28,-95999.28,0.0,0.0,1.0,6,Severe Stress
C1012420624,23,0.0,535147.44,-535147.44,0.0,0.0,1.0,6,Severe Stress
C1012421095,14,0.0,69957.24,-69957.24,0.0,0.0,1.0,6,Severe Stress
C1012421288,9,0.0,727751.56,-727751.56,0.0,0.0,1.0,6,Severe Stress
C1012429189,24,0.0,480782.79,-480782.79,0.0,0.0,1.0,6,Severe Stress
C1012433292,10,0.0,228599.87,-228599.87,0.0,0.0,1.0,6,Severe Stress
C1012434509,7,0.0,64607.77,-64607.77,0.0,0.0,1.0,6,Severe Stress
C101243559,11,0.0,1573090.18,-1573090.18,0.0,0.0,1.0,6,Severe Stress
C1012439228,11,0.0,975977.23,-975977.23,0.0,0.0,1.0,6,Severe Stress
C1012440972,2,0.0,1560285.97,-1560285.97,0.0,0.0,1.0,6,Severe Stress
C1012441768,8,0.0,407742.41,-407742.41,0.0,0.0,1.0,6,Severe Stress
C1012442135,13,0.0,236060.81,-236060.81,0.0,0.0,1.0,6,Severe Stress
C1012446254,6,0.0,1354358.16,-1354358.16,0.0,0.0,1.0,6,Severe Stress
C1012454661,18,0.0,336757.69,-336757.69,0.0,0.0,1.0,6,Severe Stress
C1012459956,13,0.0,1102.91,-1102.91,0.0,0.0,1.0,6,Severe Stress
C1012466627,8,0.0,532984.99,-532984.99,0.0,0.0,1.0,6,Severe Stress
C1012470695,8,0.0,177236.02,-177236.02,0.0,0.0,1.0,6,Severe Stress
C101247259,9,0.0,282.83,-282.83,0.0,0.0,1.0,6,Severe Stress
C1012473447,12,0.0,2689.52,-2689.52,0.0,0.0,1.0,6,Severe Stress
C1012475854,13,0.0,126379.51,-126379.51,0.0,0.0,1.0,6,Severe Stress
C101247645,6,0.0,22364.98,-22364.98,0.0,0.0,1.0,6,Severe Stress
C1012477514,18,0.0,688098.95,-688098.95,0.0,0.0,1.0,6,Severe Stress
C1012480132,14,0.0,296319.74,-296319.74,0.0,0.0,1.0,6,Severe Stress
C1012491783,1,0.0,6350.67,-6350.67,0.0,0.0,1.0,6,Severe Stress
C1012495551,11,0.0,12086.06,-12086.06,0.0,0.0,1.0,6,Severe Stress
C1012499360,13,0.0,1216060.03,-1216060.03,0.0,0.0,1.0,6,Severe Stress
C1012505593,5,0.0,496947.82,-496947.82,0.0,0.0,1.0,6,Severe Stress
C101251238,8,0.0,841710.13,-841710.13,0.0,0.0,1.0,6,Severe Stress
C1012513903,11,0.0,574439.83,-574439.83,0.0,0.0,1.0,6,Severe Stress
C1012516736,12,0.0,642581.27,-642581.27,0.0,0.0,1.0,6,Severe Stress
C1012518964,7,0.0,531490.97,-531490.97,0.0,0.0,1.0,6,Severe Stress
C1012519052,7,0.0,315452.91,-315452.91,0.0,0.0,1.0,6,Severe Stress
C101253204,5,0.0,38696.94,-38696.94,0.0,0.0,1.0,6,Severe Stress
C1012532657,1,0.0,286965.34,-286965.34,0.0,0.0,1.0,6,Severe Stress
C1012537097,10,0.0,352763.93,-352763.93,0.0,0.0,1.0,6,Severe Stress
C1012542160,13,0.0,113107.31,-113107.31,0.0,0.0,1.0,6,Severe Stress
C101254520,7,0.0,4199343.68,-4199343.68,0.0,0.0,1.0,6,Severe Stress
C1012545350,2,0.0,1099063.98,-1099063.98,0.0,0.0,1.0,6,Severe Stress
C1012551316,11,0.0,298167.35,-298167.35,0.0,0.0,1.0,6,Severe Stress
C1012552887,1,0.0,272709.33,-272709.33,0.0,0.0,1.0,6,Severe Stress
C1012561116,7,0.0,203054.46,-203054.46,0.0,0.0,1.0,6,Severe Stress
C1012570311,6,0.0,439968.38,-439968.38,0.0,0.0,1.0,6,Severe Stress
C101257420,12,0.0,96406.15,-96406.15,0.0,0.0,1.0,6,Severe Stress
C1012574671,14,0.0,67088.76,-67088.76,0.0,0.0,1.0,6,Severe Stress
C101257771,10,0.0,420661.45,-420661.45,0.0,0.0,1.0,6,Severe Stress
C1012578675,6,0.0,991120.2,-991120.2,0.0,0.0,1.0,6,Severe Stress
C1012580160,1,0.0,128473.62,-128473.62,0.0,0.0,1.0,6,Severe Stress
C1012580220,13,0.0,20920.39,-20920.39,0.0,0.0,1.0,6,Severe Stress
C1012581747,8,0.0,1150000.62,-1150000.62,0.0,0.0,1.0,6,Severe Stress
C1012581973,18,0.0,167793.38,-167793.38,0.0,0.0,1.0,6,Severe Stress
C1012582482,1,0.0,1614394.45,-1614394.45,0.0,0.0,1.0,6,Severe Stress
C1012583706,7,0.0,798073.79,-798073.79,0.0,0.0,1.0,6,Severe Stress
C1012584110,8,0.0,133392.22,-133392.22,0.0,0.0,1.0,6,Severe Stress
C1012590927,11,0.0,921229.21,-921229.21,0.0,0.0,1.0,6,Severe Stress
C1012596064,23,0.0,5352822.74,-5352822.74,0.0,0.0,1.0,6,Severe Stress
C1012600459,10,0.0,663085.95,-663085.95,0.0,0.0,1.0,6,Severe Stress
C1012603537,14,0.0,502521.53,-502521.53,0.0,0.0,1.0,6,Severe Stress
C1012605166,1,0.0,1435040.07,-1435040.07,0.0,0.0,1.0,6,Severe Stress
C1012623792,12,0.0,1007859.38,-1007859.38,0.0,0.0,1.0,6,Severe Stress
C1012624945,24,0.0,469235.57,-469235.57,0.0,0.0,1.0,6,Severe Stress
C1012627074,14,0.0,346398.9,-346398.9,0.0,0.0,1.0,6,Severe Stress
C101263071,7,0.0,772379.7,-772379.7,0.0,0.0,1.0,6,Severe Stress
C1012632921,7,0.0,357449.71,-357449.71,0.0,0.0,1.0,6,Severe Stress
C1012633012,5,0.0,6353.78,-6353.78,0.0,0.0,1.0,6,Severe Stress
C1012633071,9,0.0,582571.93,-582571.93,0.0,0.0,1.0,6,Severe Stress
C1012634209,2,0.0,948341.29,-948341.29,0.0,0.0,1.0,6,Severe Stress
C1012640220,7,0.0,106986.1,-106986.1,0.0,0.0,1.0,6,Severe Stress
C101264077,12,0.0,75375.08,-75375.08,0.0,0.0,1.0,6,Severe Stress
C1012641330,6,0.0,1072804.57,-1072804.57,0.0,0.0,1.0,6,Severe Stress
C1012645776,6,0.0,101789.9,-101789.9,0.0,0.0,1.0,6,Severe Stress
C1012646729,13,0.0,650887.77,-650887.77,0.0,0.0,1.0,6,Severe Stress
C1012657242,1,0.0,861592.6,-861592.6,0.0,0.0,1.0,6,Severe Stress
C1012662758,10,0.0,860827.25,-860827.25,0.0,0.0,1.0,6,Severe Stress
C1012667191,9,0.0,153595.99,-153595.99,0.0,0.0,1.0,6,Severe Stress
C1012669727,8,0.0,418849.39,-418849.39,0.0,0.0,1.0,6,Severe Stress
C1012680670,14,0.0,491165.48,-491165.48,0.0,0.0,1.0,6,Severe Stress
C1012684711,8,0.0,17559.38,-17559.38,0.0,0.0,1.0,6,Severe Stress
C101268631,11,0.0,5775215.72,-5775215.72,0.0,0.0,1.0,6,Severe Stress
C1012694044,12,0.0,2332567.2,-2332567.2,0.0,0.0,1.0,6,Severe Stress
C1012694953,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C1012696483,1,0.0,1033450.97,-1033450.97,0.0,0.0,1.0,6,Severe Stress
C1012698216,1,0.0,480344.42,-480344.42,0.0,0.0,1.0,6,Severe Stress
C1012700475,12,0.0,590103.18,-590103.18,0.0,0.0,1.0,6,Severe Stress
C1012701699,2,0.0,1485724.63,-1485724.63,0.0,0.0,1.0,6,Severe Stress
C101271180,20,0.0,107167.68,-107167.68,0.0,0.0,1.0,6,Severe Stress
C1012716292,11,0.0,39414.04,-39414.04,0.0,0.0,1.0,6,Severe Stress
C1012719596,1,0.0,67751.77,-67751.77,0.0,0.0,1.0,6,Severe Stress
C1012725898,2,0.0,376803.79,-376803.79,0.0,0.0,1.0,6,Severe Stress
C1012727952,5,0.0,652927.74,-652927.74,0.0,0.0,1.0,6,Severe Stress
C1012735242,12,0.0,477627.28,-477627.28,0.0,0.0,1.0,6,Severe Stress
C1012736431,14,0.0,409732.37,-409732.37,0.0,0.0,1.0,6,Severe Stress
C1012740265,7,0.0,680407.13,-680407.13,0.0,0.0,1.0,6,Severe Stress
C1012740666,11,0.0,728206.97,-728206.97,0.0,0.0,1.0,6,Severe Stress
C101274841,2,0.0,584267.68,-584267.68,0.0,0.0,1.0,6,Severe Stress
C1012751907,1,0.0,205402.0,-205402.0,0.0,0.0,1.0,6,Severe Stress
C1012752584,8,0.0,1275706.44,-1275706.44,0.0,0.0,1.0,6,Severe Stress
C1012754164,5,0.0,54599.5,-54599.5,0.0,0.0,1.0,6,Severe Stress
C1012754739,15,0.0,2360344.75,-2360344.75,0.0,0.0,1.0,6,Severe Stress
C1012759045,18,0.0,2667428.11,-2667428.11,0.0,0.0,1.0,6,Severe Stress
C1012759374,2,0.0,581070.96,-581070.96,0.0,0.0,1.0,6,Severe Stress
C1012760955,10,0.0,476083.38,-476083.38,0.0,0.0,1.0,6,Severe Stress
C1012765347,6,0.0,232032.54,-232032.54,0.0,0.0,1.0,6,Severe Stress
C1012766712,2,0.0,568729.81,-568729.81,0.0,0.0,1.0,6,Severe Stress
C1012766790,14,0.0,779153.2,-779153.2,0.0,0.0,1.0,6,Severe Stress
C1012770839,12,0.0,2237870.38,-2237870.38,0.0,0.0,1.0,6,Severe Stress
C1012774068,9,0.0,460300.27,-460300.27,0.0,0.0,1.0,6,Severe Stress
C1012776440,1,0.0,106622.7,-106622.7,0.0,0.0,1.0,6,Severe Stress
C1012778460,10,0.0,263620.82,-263620.82,0.0,0.0,1.0,6,Severe Stress
C1012780865,10,0.0,187697.32,-187697.32,0.0,0.0,1.0,6,Severe Stress
C1012786959,12,0.0,663876.0,-663876.0,0.0,0.0,1.0,6,Severe Stress
C1012790664,6,0.0,616316.01,-616316.01,0.0,0.0,1.0,6,Severe Stress
C1012795839,5,0.0,157579.59,-157579.59,0.0,0.0,1.0,6,Severe Stress
C1012796887,6,0.0,141032.79,-141032.79,0.0,0.0,1.0,6,Severe Stress
C1012797164,10,0.0,359946.56,-359946.56,0.0,0.0,1.0,6,Severe Stress
C10127990,11,0.0,264760.52,-264760.52,0.0,0.0,1.0,6,Severe Stress
C101280745,5,0.0,441209.57,-441209.57,0.0,0.0,1.0,6,Severe Stress
C1012810495,7,0.0,1249337.53,-1249337.53,0.0,0.0,1.0,6,Severe Stress
C1012812975,6,0.0,43370.56,-43370.56,0.0,0.0,1.0,6,Severe Stress
C1012814900,12,0.0,685839.92,-685839.92,0.0,0.0,1.0,6,Severe Stress
C101281763,11,0.0,457524.77,-457524.77,0.0,0.0,1.0,6,Severe Stress
C101281798,2,0.0,2026224.94,-2026224.94,0.0,0.0,1.0,6,Severe Stress
C101281888,6,0.0,330582.52,-330582.52,0.0,0.0,1.0,6,Severe Stress
C1012829315,1,0.0,267754.67,-267754.67,0.0,0.0,1.0,6,Severe Stress
C101283487,5,0.0,630410.23,-630410.23,0.0,0.0,1.0,6,Severe Stress
C1012834878,8,0.0,469784.46,-469784.46,0.0,0.0,1.0,6,Severe Stress
C1012841519,14,0.0,492195.89,-492195.89,0.0,0.0,1.0,6,Severe Stress
C1012845815,7,0.0,153836.71,-153836.71,0.0,0.0,1.0,6,Severe Stress
C1012850773,10,0.0,419917.85,-419917.85,0.0,0.0,1.0,6,Severe Stress
C1012853398,5,0.0,490064.03,-490064.03,0.0,0.0,1.0,6,Severe Stress
C1012853461,5,0.0,667523.49,-667523.49,0.0,0.0,1.0,6,Severe Stress
C1012855320,5,0.0,358425.93,-358425.93,0.0,0.0,1.0,6,Severe Stress
C1012859797,19,0.0,286220.95,-286220.95,0.0,0.0,1.0,6,Severe Stress
C1012859889,6,0.0,262480.34,-262480.34,0.0,0.0,1.0,6,Severe Stress
C1012864517,13,0.0,233898.02,-233898.02,0.0,0.0,1.0,6,Severe Stress
C1012865343,2,0.0,307919.53,-307919.53,0.0,0.0,1.0,6,Severe Stress
C1012869859,14,0.0,841941.72,-841941.72,0.0,0.0,1.0,6,Severe Stress
C1012870618,8,0.0,149750.69,-149750.69,0.0,0.0,1.0,6,Severe Stress
C1012872270,6,0.0,642595.57,-642595.57,0.0,0.0,1.0,6,Severe Stress
C1012872546,14,0.0,734471.66,-734471.66,0.0,0.0,1.0,6,Severe Stress
C1012873069,2,0.0,166235.73,-166235.73,0.0,0.0,1.0,6,Severe Stress
C10128757,6,0.0,525581.07,-525581.07,0.0,0.0,1.0,6,Severe Stress
C1012882009,12,0.0,178855.03,-178855.03,0.0,0.0,1.0,6,Severe Stress
C1012882206,8,0.0,571183.51,-571183.51,0.0,0.0,1.0,6,Severe Stress
C1012882312,1,0.0,1878495.55,-1878495.55,0.0,0.0,1.0,6,Severe Stress
C1012884022,12,0.0,2248021.07,-2248021.07,0.0,0.0,1.0,6,Severe Stress
C101288555,1,0.0,441369.69,-441369.69,0.0,0.0,1.0,6,Severe Stress
C1012888380,12,0.0,578031.77,-578031.77,0.0,0.0,1.0,6,Severe Stress
C1012893472,7,0.0,105497.3,-105497.3,0.0,0.0,1.0,6,Severe Stress
C1012893991,8,0.0,99054.68,-99054.68,0.0,0.0,1.0,6,Severe Stress
C1012895337,5,0.0,1353229.81,-1353229.81,0.0,0.0,1.0,6,Severe Stress
C1012898747,6,0.0,1385072.57,-1385072.57,0.0,0.0,1.0,6,Severe Stress
C1012898964,14,0.0,38979.62,-38979.62,0.0,0.0,1.0,6,Severe Stress
C101291188,9,0.0,202176.79,-202176.79,0.0,0.0,1.0,6,Severe Stress
C1012914500,5,0.0,1731960.49,-1731960.49,0.0,0.0,1.0,6,Severe Stress
C101292809,5,0.0,71848.38,-71848.38,0.0,0.0,1.0,6,Severe Stress
C1012930113,5,0.0,442422.22,-442422.22,0.0,0.0,1.0,6,Severe Stress
C1012930372,10,0.0,3587515.53,-3587515.53,0.0,0.0,1.0,6,Severe Stress
C1012932888,2,0.0,392703.79,-392703.79,0.0,0.0,1.0,6,Severe Stress
C1012933126,8,0.0,261556.94,-261556.94,0.0,0.0,1.0,6,Severe Stress
C1012944667,5,0.0,463253.54,-463253.54,0.0,0.0,1.0,6,Severe Stress
C1012948609,11,0.0,103322.33,-103322.33,0.0,0.0,1.0,6,Severe Stress
C1012951080,8,0.0,3048570.29,-3048570.29,0.0,0.0,1.0,6,Severe Stress
C1012951615,16,0.0,50246.41,-50246.41,0.0,0.0,1.0,6,Severe Stress
C1012952481,7,0.0,589567.32,-589567.32,0.0,0.0,1.0,6,Severe Stress
C1012953610,12,0.0,371831.44,-371831.44,0.0,0.0,1.0,6,Severe Stress
C101295639,12,0.0,235540.88,-235540.88,0.0,0.0,1.0,6,Severe Stress
C1012958918,8,0.0,1007942.99,-1007942.99,0.0,0.0,1.0,6,Severe Stress
C1012963006,13,0.0,349516.08,-349516.08,0.0,0.0,1.0,6,Severe Stress
C1012965310,12,0.0,1029118.97,-1029118.97,0.0,0.0,1.0,6,Severe Stress
C1012970070,6,0.0,1061878.96,-1061878.96,0.0,0.0,1.0,6,Severe Stress
C1012972914,9,0.0,934678.82,-934678.82,0.0,0.0,1.0,6,Severe Stress
C1012979434,10,0.0,672909.0,-672909.0,0.0,0.0,1.0,6,Severe Stress
C1012979567,13,0.0,386837.01,-386837.01,0.0,0.0,1.0,6,Severe Stress
C1012979716,6,0.0,1700213.03,-1700213.03,0.0,0.0,1.0,6,Severe Stress
C101298272,10,0.0,556774.58,-556774.58,0.0,0.0,1.0,6,Severe Stress
C1012984943,8,0.0,1588481.56,-1588481.56,0.0,0.0,1.0,6,Severe Stress
C1012985502,14,0.0,275096.17,-275096.17,0.0,0.0,1.0,6,Severe Stress
C1012989308,8,0.0,1477032.16,-1477032.16,0.0,0.0,1.0,6,Severe Stress
C1012994973,7,0.0,75486.11,-75486.11,0.0,0.0,1.0,6,Severe Stress
C1012997874,7,0.0,881603.45,-881603.45,0.0,0.0,1.0,6,Severe Stress
C1013004119,22,0.0,333515.01,-333515.01,0.0,0.0,1.0,6,Severe Stress
C1013005281,12,0.0,941396.07,-941396.07,0.0,0.0,1.0,6,Severe Stress
C1013013477,13,0.0,49402.23,-49402.23,0.0,0.0,1.0,6,Severe Stress
C1013013559,13,0.0,263347.56,-263347.56,0.0,0.0,1.0,6,Severe Stress
C1013015767,8,0.0,548148.03,-548148.03,0.0,0.0,1.0,6,Severe Stress
C1013015910,8,0.0,1187372.91,-1187372.91,0.0,0.0,1.0,6,Severe Stress
C1013017800,11,0.0,2331097.93,-2331097.93,0.0,0.0,1.0,6,Severe Stress
C1013020491,2,0.0,288590.41,-288590.41,0.0,0.0,1.0,6,Severe Stress
C1013021332,8,0.0,3230519.68,-3230519.68,0.0,0.0,1.0,6,Severe Stress
C1013022189,12,0.0,296322.38,-296322.38,0.0,0.0,1.0,6,Severe Stress
C1013023051,21,0.0,650951.02,-650951.02,0.0,0.0,1.0,6,Severe Stress
C101302453,10,0.0,707341.86,-707341.86,0.0,0.0,1.0,6,Severe Stress
C1013027419,7,0.0,191017.66,-191017.66,0.0,0.0,1.0,6,Severe Stress
C101303438,1,0.0,185414.76,-185414.76,0.0,0.0,1.0,6,Severe Stress
C1013036262,12,0.0,4081943.37,-4081943.37,0.0,0.0,1.0,6,Severe Stress
C1013037144,1,0.0,6608.08,-6608.08,0.0,0.0,1.0,6,Severe Stress
C1013040201,13,0.0,1488049.84,-1488049.84,0.0,0.0,1.0,6,Severe Stress
C1013045551,14,0.0,275041.64,-275041.64,0.0,0.0,1.0,6,Severe Stress
C1013051243,14,0.0,284894.18,-284894.18,0.0,0.0,1.0,6,Severe Stress
C1013052296,10,0.0,78390.58,-78390.58,0.0,0.0,1.0,6,Severe Stress
C1013052988,13,0.0,1063974.63,-1063974.63,0.0,0.0,1.0,6,Severe Stress
C1013053666,2,0.0,663821.07,-663821.07,0.0,0.0,1.0,6,Severe Stress
C1013054026,16,0.0,138443.41,-138443.41,0.0,0.0,1.0,6,Severe Stress
C1013055106,2,0.0,1280495.81,-1280495.81,0.0,0.0,1.0,6,Severe Stress
C1013059681,6,0.0,546767.97,-546767.97,0.0,0.0,1.0,6,Severe Stress
C1013064037,6,0.0,296435.11,-296435.11,0.0,0.0,1.0,6,Severe Stress
C101306456,4,0.0,49196.23,-49196.23,0.0,0.0,1.0,6,Severe Stress
C1013066652,8,0.0,496942.45,-496942.45,0.0,0.0,1.0,6,Severe Stress
C1013069292,10,0.0,339634.46,-339634.46,0.0,0.0,1.0,6,Severe Stress
C1013069669,25,0.0,147186.94,-147186.94,0.0,0.0,1.0,6,Severe Stress
C1013073630,19,0.0,160074.54,-160074.54,0.0,0.0,1.0,6,Severe Stress
C1013078926,1,0.0,16966.41,-16966.41,0.0,0.0,1.0,6,Severe Stress
C1013079509,2,0.0,276789.42,-276789.42,0.0,0.0,1.0,6,Severe Stress
C1013086470,1,0.0,8994.43,-8994.43,0.0,0.0,1.0,6,Severe Stress
C1013089148,9,0.0,414779.94,-414779.94,0.0,0.0,1.0,6,Severe Stress
C1013089424,11,0.0,5390758.91,-5390758.91,0.0,0.0,1.0,6,Severe Stress
C1013089908,10,0.0,1497859.21,-1497859.21,0.0,0.0,1.0,6,Severe Stress
C1013093598,8,0.0,217797.15,-217797.15,0.0,0.0,1.0,6,Severe Stress
C1013097003,1,0.0,1327566.28,-1327566.28,0.0,0.0,1.0,6,Severe Stress
C1013101563,7,0.0,113703.92,-113703.92,0.0,0.0,1.0,6,Severe Stress
C1013112721,12,0.0,624622.97,-624622.97,0.0,0.0,1.0,6,Severe Stress
C1013120205,8,0.0,102218.37,-102218.37,0.0,0.0,1.0,6,Severe Stress
C1013128350,2,0.0,397282.94,-397282.94,0.0,0.0,1.0,6,Severe Stress
C1013130312,6,0.0,65346.38,-65346.38,0.0,0.0,1.0,6,Severe Stress
C1013131240,1,0.0,455370.34,-455370.34,0.0,0.0,1.0,6,Severe Stress
C1013131736,2,0.0,1402466.2,-1402466.2,0.0,0.0,1.0,6,Severe Stress
C1013132909,11,0.0,327631.24,-327631.24,0.0,0.0,1.0,6,Severe Stress
C1013141795,5,0.0,458327.95,-458327.95,0.0,0.0,1.0,6,Severe Stress
C1013146108,5,0.0,187448.12,-187448.12,0.0,0.0,1.0,6,Severe Stress
C1013146398,16,0.0,2637366.67,-2637366.67,0.0,0.0,1.0,6,Severe Stress
C1013155671,11,0.0,593453.39,-593453.39,0.0,0.0,1.0,6,Severe Stress
C1013157839,1,0.0,717757.07,-717757.07,0.0,0.0,1.0,6,Severe Stress
C1013162476,1,0.0,669559.16,-669559.16,0.0,0.0,1.0,6,Severe Stress
C1013169587,6,0.0,447767.01,-447767.01,0.0,0.0,1.0,6,Severe Stress
C1013170064,22,0.0,279136.47,-279136.47,0.0,0.0,1.0,6,Severe Stress
C1013170465,6,0.0,10983.35,-10983.35,0.0,0.0,1.0,6,Severe Stress
C1013172170,8,0.0,736740.51,-736740.51,0.0,0.0,1.0,6,Severe Stress
C1013173854,14,0.0,267049.98,-267049.98,0.0,0.0,1.0,6,Severe Stress
C1013185122,8,0.0,875341.56,-875341.56,0.0,0.0,1.0,6,Severe Stress
C1013188645,13,0.0,490824.32,-490824.32,0.0,0.0,1.0,6,Severe Stress
C101319197,13,0.0,1785522.97,-1785522.97,0.0,0.0,1.0,6,Severe Stress
C1013195898,7,0.0,3232.02,-3232.02,0.0,0.0,1.0,6,Severe Stress
C101319737,8,0.0,37823.68,-37823.68,0.0,0.0,1.0,6,Severe Stress
C1013202627,1,0.0,1854607.33,-1854607.33,0.0,0.0,1.0,6,Severe Stress
C1013209612,1,0.0,873988.48,-873988.48,0.0,0.0,1.0,6,Severe Stress
C1013210816,5,0.0,429348.94,-429348.94,0.0,0.0,1.0,6,Severe Stress
C1013218190,14,0.0,641258.71,-641258.71,0.0,0.0,1.0,6,Severe Stress
C1013220801,8,0.0,231628.23,-231628.23,0.0,0.0,1.0,6,Severe Stress
C1013220847,23,0.0,134227.05,-134227.05,0.0,0.0,1.0,6,Severe Stress
C1013223298,6,0.0,102914.78,-102914.78,0.0,0.0,1.0,6,Severe Stress
C1013224208,13,0.0,297122.9,-297122.9,0.0,0.0,1.0,6,Severe Stress
C101322455,11,0.0,3858550.82,-3858550.82,0.0,0.0,1.0,6,Severe Stress
C101322692,18,0.0,1680265.31,-1680265.31,0.0,0.0,1.0,6,Severe Stress
C1013232994,5,0.0,574292.67,-574292.67,0.0,0.0,1.0,6,Severe Stress
C1013244251,7,0.0,180319.31,-180319.31,0.0,0.0,1.0,6,Severe Stress
C1013248881,1,0.0,451578.97,-451578.97,0.0,0.0,1.0,6,Severe Stress
C1013250756,5,0.0,82321.36,-82321.36,0.0,0.0,1.0,6,Severe Stress
C101325182,13,0.0,201480.19,-201480.19,0.0,0.0,1.0,6,Severe Stress
C1013257041,19,0.0,176192.37,-176192.37,0.0,0.0,1.0,6,Severe Stress
C1013259075,11,0.0,237986.3,-237986.3,0.0,0.0,1.0,6,Severe Stress
C1013264915,10,0.0,1999613.38,-1999613.38,0.0,0.0,1.0,6,Severe Stress
C101327011,23,0.0,712547.99,-712547.99,0.0,0.0,1.0,6,Severe Stress
C1013270638,10,0.0,400237.5,-400237.5,0.0,0.0,1.0,6,Severe Stress
C1013278043,9,0.0,173676.27,-173676.27,0.0,0.0,1.0,6,Severe Stress
C1013283230,6,0.0,95002.42,-95002.42,0.0,0.0,1.0,6,Severe Stress
C1013283521,13,0.0,1083454.0,-1083454.0,0.0,0.0,1.0,6,Severe Stress
C1013284297,1,0.0,654899.13,-654899.13,0.0,0.0,1.0,6,Severe Stress
C1013293880,1,0.0,791795.93,-791795.93,0.0,0.0,1.0,6,Severe Stress
C1013298906,9,0.0,198087.05,-198087.05,0.0,0.0,1.0,6,Severe Stress
C1013303609,7,0.0,36712.69,-36712.69,0.0,0.0,1.0,6,Severe Stress
C1013309847,8,0.0,989281.37,-989281.37,0.0,0.0,1.0,6,Severe Stress
C1013314323,9,0.0,234562.14,-234562.14,0.0,0.0,1.0,6,Severe Stress
C1013316721,9,0.0,328187.74,-328187.74,0.0,0.0,1.0,6,Severe Stress
C1013319289,2,0.0,1234831.05,-1234831.05,0.0,0.0,1.0,6,Severe Stress
C1013321692,1,0.0,1272838.47,-1272838.47,0.0,0.0,1.0,6,Severe Stress
C1013324856,1,0.0,233588.37,-233588.37,0.0,0.0,1.0,6,Severe Stress
C1013327587,6,0.0,1823693.69,-1823693.69,0.0,0.0,1.0,6,Severe Stress
C1013329115,12,0.0,4093492.46,-4093492.46,0.0,0.0,1.0,6,Severe Stress
C1013330520,7,0.0,465846.62,-465846.62,0.0,0.0,1.0,6,Severe Stress
C1013330659,9,0.0,16046.57,-16046.57,0.0,0.0,1.0,6,Severe Stress
C1013341048,7,0.0,425413.54,-425413.54,0.0,0.0,1.0,6,Severe Stress
C1013345194,12,0.0,1277393.61,-1277393.61,0.0,0.0,1.0,6,Severe Stress
C1013350607,11,0.0,647785.83,-647785.83,0.0,0.0,1.0,6,Severe Stress
C1013352084,10,0.0,23649.85,-23649.85,0.0,0.0,1.0,6,Severe Stress
C1013352401,10,0.0,109965.65,-109965.65,0.0,0.0,1.0,6,Severe Stress
C1013357017,12,0.0,2028168.35,-2028168.35,0.0,0.0,1.0,6,Severe Stress
C1013374360,1,0.0,1367989.05,-1367989.05,0.0,0.0,1.0,6,Severe Stress
C101337534,7,0.0,122501.09,-122501.09,0.0,0.0,1.0,6,Severe Stress
C1013377358,8,0.0,182755.35,-182755.35,0.0,0.0,1.0,6,Severe Stress
C1013379846,5,0.0,144395.56,-144395.56,0.0,0.0,1.0,6,Severe Stress
C1013380394,12,0.0,47835.21,-47835.21,0.0,0.0,1.0,6,Severe Stress
C1013382860,5,0.0,1846724.81,-1846724.81,0.0,0.0,1.0,6,Severe Stress
C1013383030,11,0.0,134763.49,-134763.49,0.0,0.0,1.0,6,Severe Stress
